	Weekday	Hour	Temp	Rain	zipcode	count	rush
600	3	17	56	0	10002.0	1	False
601	3	17	56	0	10013.0	1	False
602	3	17	56	0	10018.0	1	False
603	3	17	56	0	10035.0	1	False
604	3	18	56	0	10003.0	1	False
605	3	18	56	0	10014.0	1	False
606	3	18	56	0	10019.0	1	False
607	3	18	56	0	10022.0	1	False
608	3	18	56	0	10024.0	1	False
609	3	18	56	0	10128.0	1	False
610	3	19	57	0	10001.0	2	False
611	3	19	57	0	10003.0	2	False
612	3	19	57	0	10022.0	1	False
613	3	19	57	0	10023.0	1	False
614	3	19	57	0	10028.0	2	False
615	3	19	57	0	10037.0	1	False
616	3	19	57	0	11377.0	1	False
617	3	19	57	0	11434.0	2	False
618	3	20	56	0	10011.0	1	False
619	3	20	56	0	10014.0	1	False
620	3	20	56	0	10016.0	1	False
621	3	20	56	0	10035.0	1	False
622	3	20	56	0	10111.0	1	False
623	3	20	56	0	11215.0	1	False
624	3	21	57	0	10021.0	2	False
625	3	21	57	0	10022.0	1	False
626	3	21	57	0	10037.0	1	False
627	3	21	57	0	10128.0	1	False
628	3	22	56	0	10014.0	1	False
629	3	22	56	0	10016.0	1	False
630	3	22	56	0	10022.0	1	False
631	3	22	56	0	10023.0	1	False
632	3	23	56	0	10010.0	1	False
633	3	23	56	0	10036.0	1	False
634	4	0	55	0	10022.0	2	False
635	4	0	55	0	10023.0	1	False
636	4	0	55	0	10035.0	1	False
637	4	0	55	0	11211.0	1	False
638	4	2	56	0	10002.0	1	False
639	4	2	56	0	10003.0	1	False
640	4	2	56	0	10014.0	1	False
641	4	5	56	0	10019.0	1	False
642	4	6	56	0.01	10010.0	1	False
643	4	6	56	0.01	10018.0	1	False
644	4	6	56	0.01	10023.0	1	False
645	4	7	55	0.03	10018.0	3	True
646	4	7	55	0.03	10019.0	3	True
647	4	7	55	0.03	11201.0	3	True
648	4	7	55	0.04	10018.0	6	True
649	4	7	55	0.04	10019.0	6	True
650	4	7	55	0.04	11201.0	6	True
651	4	8	55	0	10001.0	1	True
652	4	8	55	0	10003.0	1	True
653	4	8	55	0	10011.0	1	True
654	4	8	55	0	10013.0	1	True
655	4	8	55	0	10036.0	1	True
656	4	8	55	0	11368.0	1	True
657	4	8	55	0	11434.0	1	True
658	4	9	56	0	10011.0	1	True
659	4	9	56	0	10036.0	1	True
660	4	9	56	0	11434.0	1	True
661	4	10	55	0	10014.0	1	True
662	4	10	55	0	10022.0	3	True
663	4	10	55	0	10128.0	1	True
664	4	11	55	0	10001.0	1	False
665	4	11	55	0	10002.0	1	False
666	4	11	55	0	10025.0	1	False
667	4	12	56	0	10001.0	1	False
668	4	12	56	0	10017.0	1	False
669	4	12	56	0	10023.0	1	False
670	4	13	59	0	10011.0	1	False
671	4	14	60	0	10004.0	1	False
672	4	14	60	0	10023.0	1	False
673	4	14	60	0	10038.0	1	False
674	4	15	59	0	10013.0	1	False
675	4	15	59	0	10018.0	1	False
676	4	15	59	0	10019.0	1	False
677	4	15	59	0	10022.0	1	False
678	4	15	59	0	10028.0	1	False
679	4	15	59	0	10038.0	1	False
680	4	16	60	0	10005.0	1	False
681	4	16	60	0	10009.0	1	False
682	4	16	60	0	10014.0	1	False
683	4	16	60	0	10017.0	2	False
684	4	16	60	0	10028.0	3	False
685	4	16	60	0	10128.0	1	False
686	4	17	62	0	10007.0	1	False
687	4	17	62	0	10013.0	1	False
688	4	17	62	0	10022.0	1	False
689	4	17	62	0	10128.0	1	False
690	4	18	60	0	10001.0	3	False
691	4	18	60	0	10002.0	1	False
692	4	18	60	0	10023.0	1	False
693	4	18	60	0	10024.0	1	False
694	4	19	61	0	10003.0	1	False
695	4	19	61	0	10019.0	1	False
696	4	19	61	0	10025.0	1	False
697	4	19	61	0	11218.0	1	False
698	4	20	62	0	10011.0	1	False
699	4	20	62	0	10016.0	1	False
700	4	20	62	0	10019.0	1	False
701	4	20	62	0	10282.0	1	False
702	4	20	62	0	11201.0	1	False
703	4	21	62	0	10003.0	1	False
704	4	21	62	0	10022.0	1	False
705	4	22	62	0	10001.0	1	False
706	4	22	62	0	10009.0	1	False
707	4	22	62	0	10011.0	1	False
708	4	22	62	0	10018.0	1	False
709	4	22	62	0	10036.0	2	False
710	4	22	62	0	11222.0	1	False
711	4	23	62	0	10001.0	1	False
712	4	23	62	0	10011.0	1	False
713	4	23	62	0	10014.0	1	False
714	4	23	62	0	10016.0	1	False
715	4	23	62	0	11206.0	1	False
716	5	0	62	0	10003.0	1	False
717	5	0	62	0	11206.0	1	False
718	5	0	62	0	11211.0	1	False
719	5	1	62	0	10014.0	1	False
720	5	1	62	0	10016.0	1	False
721	5	1	62	0	10019.0	1	False
722	5	1	62	0	11211.0	1	False
723	5	2	62	0	10014.0	1	False
724	5	2	62	0	11237.0	1	False
725	5	3	62	0	10014.0	1	False
726	5	3	62	0	10016.0	1	False
727	5	4	61	0	10018.0	1	False
728	5	5	60	0	10023.0	1	False
729	5	7	57	0	11221.0	1	True
730	5	8	58	0	10001.0	1	True
731	5	9	60	0	10003.0	1	True
732	5	9	60	0	10021.0	1	True
733	5	9	60	0	10023.0	1	True
734	5	9	60	0	10128.0	1	True
735	5	10	60	0	10017.0	1	True
736	5	10	60	0	10019.0	1	True
737	5	10	60	0	10031.0	1	True
738	5	10	60	0	10036.0	1	True
739	5	11	61	0	10001.0	1	False
740	5	11	61	0	10003.0	1	False
741	5	11	61	0	10016.0	1	False
742	5	11	61	0	10029.0	1	False
743	5	12	63	0	10003.0	1	False
744	5	12	63	0	10013.0	1	False
745	5	12	63	0	10019.0	1	False
746	5	12	63	0	10280.0	1	False
747	5	13	65	0	10012.0	1	False
748	5	14	70	0	10001.0	1	False
749	5	14	70	0	10002.0	1	False
750	5	14	70	0	10006.0	1	False
751	5	14	70	0	10011.0	1	False
752	5	14	70	0	10037.0	1	False
753	5	14	70	0	11103.0	1	False
754	5	15	75	0	10021.0	2	False
755	5	15	75	0	10022.0	1	False
756	5	15	75	0	10035.0	1	False
757	5	15	75	0	10453.0	1	False
758	5	15	75	0	11226.0	1	False
759	5	16	80	0	10003.0	1	False
760	5	16	80	0	10014.0	1	False
761	5	16	80	0	10017.0	1	False
762	5	16	80	0	10019.0	1	False
763	5	16	80	0	10022.0	2	False
764	5	16	80	0	11215.0	1	False
765	5	17	82	0	10011.0	1	False
766	5	17	82	0	10014.0	1	False
767	5	17	82	0	10016.0	1	False
768	5	17	82	0	10021.0	1	False
769	5	18	73	0.03	10003.0	1	False
770	5	18	73	0.03	11201.0	1	False
771	5	18	73	0.03	11231.0	1	False
772	5	18	73	0.03	11434.0	1	False
773	5	19	76	0	10012.0	1	False
774	5	19	76	0	10019.0	1	False
775	5	19	76	0	10023.0	1	False
776	5	19	76	0	11434.0	1	False
777	5	21	65	0.21	10001.0	4	False
778	5	21	65	0.21	10002.0	4	False
779	5	21	65	0.21	11102.0	4	False
780	5	21	65	0.21	11206.0	4	False
781	5	21	65	0.25	10001.0	4	False
782	5	21	65	0.25	10002.0	4	False
783	5	21	65	0.25	11102.0	4	False
784	5	21	65	0.25	11206.0	4	False
785	5	21	66	0.01	10001.0	4	False
786	5	21	66	0.01	10002.0	4	False
787	5	21	66	0.01	11102.0	4	False
788	5	21	66	0.01	11206.0	4	False
789	5	21	67	0.26	10001.0	4	False
790	5	21	67	0.26	10002.0	4	False
791	5	21	67	0.26	11102.0	4	False
792	5	21	67	0.26	11206.0	4	False
793	5	22	69	0	10003.0	1	False
794	5	22	69	0	10014.0	1	False
795	5	22	69	0	10019.0	1	False
796	5	23	69	0	10002.0	2	False
797	5	23	69	0	10013.0	1	False
798	5	23	69	0	10018.0	1	False
799	5	23	69	0	10025.0	1	False
800	6	0	68	0	10007.0	1	False
801	6	0	68	0	10016.0	1	False
802	6	1	68	0	10001.0	2	False
803	6	1	68	0	10002.0	1	False
804	6	1	68	0	10014.0	1	False
805	6	1	68	0	10018.0	1	False
806	6	2	68	0	10001.0	1	False
807	6	2	68	0	10014.0	1	False
808	6	2	68	0	10037.0	1	False
809	6	3	66	0	10002.0	1	False
810	6	4	64	0.06	10003.0	1	False
811	6	4	64	0.06	10021.0	1	False
812	6	4	64	0.06	10029.0	1	False
813	6	5	63	0.01	10019.0	2	False
814	6	7	63	0	10025.0	1	True
815	6	7	63	0	10036.0	1	True
816	6	10	61	0	10024.0	1	True
817	6	11	63	0	10003.0	1	False
818	6	11	63	0	10022.0	1	False
819	6	11	63	0	10282.0	1	False
820	6	11	63	0	11215.0	1	False
821	6	12	65	0	10010.0	1	False
822	6	12	65	0	10016.0	1	False
823	6	12	65	0	11203.0	1	False
824	6	12	65	0	11434.0	2	False
825	6	13	68	0	10009.0	1	False
826	6	13	68	0	11368.0	1	False
827	6	13	68	0	11375.0	1	False
828	6	15	74	0	10029.0	1	False
829	6	15	74	0	10037.0	1	False
830	6	17	78	0	10014.0	1	False
831	6	17	78	0	10023.0	1	False
832	6	17	78	0	10037.0	1	False
833	6	18	79	0	10011.0	1	False
834	6	19	81	0	10001.0	1	False
835	6	19	81	0	10010.0	1	False
836	6	19	81	0	10011.0	1	False
837	6	19	81	0	10038.0	1	False
838	6	19	81	0	11201.0	1	False
839	6	20	80	0	10017.0	1	False
840	6	20	80	0	11434.0	1	False
841	6	21	80	0	10024.0	1	False
842	6	21	80	0	10025.0	1	False
843	6	21	80	0	11368.0	1	False
844	6	23	77	0	10013.0	1	False
845	0	0	73	0	10003.0	1	False
846	0	1	74	0	11222.0	1	False
847	0	4	69	0	10036.0	1	False
848	0	5	69	0	10003.0	1	False
849	0	5	69	0	11377.0	1	False
850	0	6	68	0	10038.0	1	False
851	0	6	68	0	11377.0	1	False
852	0	7	67	0	10010.0	1	True
853	0	7	67	0	10028.0	1	True
854	0	7	67	0	11211.0	1	True
855	0	8	65	0	10280.0	1	True
856	0	9	65	0	10010.0	2	True
857	0	9	65	0	10013.0	1	True
858	0	9	65	0	10014.0	1	True
859	0	9	65	0	10036.0	1	True
860	0	10	67	0	10019.0	1	True
861	0	10	67	0	10024.0	1	True
862	0	11	67	0	10001.0	1	False
863	0	11	67	0	10019.0	1	False
864	0	11	67	0	10036.0	1	False
865	0	13	74	0	10016.0	1	False
866	0	13	74	0	10037.0	1	False
867	0	15	81	0	10002.0	1	False
868	0	15	81	0	10011.0	1	False
869	0	15	81	0	10012.0	2	False
870	0	15	81	0	10014.0	1	False
871	0	15	81	0	10016.0	1	False
872	0	15	81	0	10017.0	1	False
873	0	15	81	0	11223.0	1	False
874	0	16	84	0	10003.0	1	False
875	0	17	81	0	10001.0	1	False
876	0	17	81	0	10002.0	1	False
877	0	17	81	0	10021.0	1	False
878	0	17	81	0	10022.0	2	False
879	0	17	81	0	10025.0	1	False
880	0	18	82	0	10003.0	1	False
881	0	18	82	0	10019.0	1	False
882	0	18	82	0	10021.0	1	False
883	0	18	82	0	10024.0	1	False
884	0	19	79	0	10011.0	1	False
885	0	20	79	0	10004.0	1	False
886	0	20	79	0	10023.0	1	False
887	0	20	79	0	10035.0	1	False
888	0	20	79	0	10128.0	1	False
889	0	21	78	0	10012.0	1	False
890	0	21	78	0	10014.0	1	False
891	0	21	78	0	10022.0	1	False
892	0	22	78	0	10012.0	1	False
893	0	22	78	0	10016.0	1	False
894	0	22	78	0	10019.0	1	False
895	0	22	78	0	10036.0	1	False
896	0	23	78	0	10021.0	2	False
897	1	0	76	0	10019.0	1	False
898	1	0	76	0	10022.0	1	False
899	1	2	75	0	10012.0	1	False
900	1	6	71	0	10019.0	1	False
901	1	7	69	0	10003.0	1	True
902	1	8	69	0	10002.0	1	True
903	1	9	68	0	10011.0	1	True
904	1	9	68	0	10014.0	1	True
905	1	9	68	0	10022.0	1	True
906	1	9	68	0	10280.0	1	True
907	1	10	61	0	10001.0	1	True
908	1	10	61	0	10035.0	1	True
909	1	11	60	0	10019.0	1	False
910	1	11	60	0	10024.0	1	False
911	1	11	60	0	10025.0	1	False
912	1	12	61	0	10018.0	1	False
913	1	12	61	0	10027.0	1	False
914	1	13	62	0	10017.0	2	False
915	1	13	62	0	10025.0	1	False
916	1	13	62	0	10037.0	1	False
917	1	14	64	0	10003.0	1	False
918	1	14	64	0	10019.0	1	False
919	1	14	64	0	10023.0	1	False
920	1	14	64	0	10036.0	1	False
921	1	14	64	0	11217.0	1	False
922	1	15	67	0	10003.0	1	False
923	1	15	67	0	10011.0	2	False
924	1	15	67	0	10013.0	1	False
925	1	15	67	0	10016.0	1	False
926	1	15	67	0	10017.0	1	False
927	1	15	67	0	10018.0	1	False
928	1	15	67	0	10019.0	2	False
929	1	15	67	0	10128.0	1	False
930	1	15	67	0	11434.0	1	False
931	1	16	69	0	10006.0	1	False
932	1	16	69	0	10018.0	1	False
933	1	16	69	0	10037.0	1	False
934	1	17	71	0	10004.0	1	False
935	1	17	71	0	10012.0	1	False
936	1	17	71	0	10028.0	1	False
937	1	17	71	0	11226.0	1	False
938	1	18	69	0	10016.0	1	False
939	1	19	69	0	10013.0	1	False
940	1	19	69	0	10016.0	1	False
941	1	19	69	0	10022.0	1	False
942	1	19	69	0	10032.0	1	False
943	1	19	69	0	10036.0	2	False
944	1	19	69	0	10037.0	1	False
945	1	19	69	0	11434.0	1	False
946	1	20	70	0	10013.0	2	False
947	1	20	70	0	11434.0	4	False
948	1	21	69	0	10001.0	1	False
949	1	21	69	0	10013.0	1	False
950	1	22	66	0	10001.0	2	False
951	1	22	66	0	10009.0	1	False
952	1	22	66	0	10011.0	1	False
953	1	22	66	0	11238.0	1	False
954	1	23	61	0	10001.0	2	False
955	1	23	61	0	10018.0	1	False
956	1	23	61	0	10019.0	2	False
957	1	23	61	0	10036.0	1	False
958	2	0	58	0	10011.0	1	False
959	2	0	58	0	10019.0	1	False
960	2	4	53	0	10012.0	1	False
961	2	6	53	0	10003.0	1	False
962	2	6	53	0	10021.0	1	False
963	2	6	53	0	10022.0	1	False
964	2	6	53	0	11216.0	1	False
965	2	7	52	0	10003.0	4	True
966	2	7	52	0	10010.0	1	True
967	2	7	52	0	11203.0	1	True
968	2	8	52	0	10003.0	2	True
969	2	8	52	0	10013.0	1	True
970	2	8	52	0	10018.0	1	True
971	2	8	52	0	10021.0	1	True
972	2	8	52	0	10038.0	1	True
973	2	9	52	0	10019.0	1	True
974	2	10	52	0	10016.0	1	True
975	2	10	52	0	10021.0	1	True
976	2	10	52	0	11219.0	1	True
977	2	11	53	0	10001.0	1	False
978	2	11	53	0	10013.0	1	False
979	2	11	53	0	10028.0	1	False
980	2	12	54	0	10021.0	1	False
981	2	12	54	0	10022.0	1	False
982	2	12	54	0	11368.0	1	False
983	2	13	58	0	10012.0	1	False
984	2	13	58	0	10017.0	1	False
985	2	13	58	0	10019.0	1	False
986	2	13	58	0	10025.0	1	False
987	2	14	61	0	10003.0	1	False
988	2	14	61	0	10012.0	1	False
989	2	14	61	0	10016.0	2	False
990	2	14	61	0	10017.0	1	False
991	2	14	61	0	10018.0	1	False
992	2	14	61	0	10022.0	1	False
993	2	15	64	0	10018.0	1	False
994	2	15	64	0	10022.0	1	False
995	2	16	68	0	10013.0	1	False
996	2	16	68	0	10017.0	1	False
997	2	17	70	0	10001.0	1	False
998	2	17	70	0	10007.0	1	False
999	2	17	70	0	10010.0	1	False
1000	2	17	70	0	10012.0	1	False
1001	2	17	70	0	10014.0	1	False
1002	2	17	70	0	10036.0	1	False
1003	2	18	67	0	10019.0	1	False
1004	2	18	67	0	10128.0	1	False
1005	2	19	63	0	10028.0	1	False
1006	2	20	64	0	10012.0	1	False
1007	2	20	64	0	10017.0	1	False
1008	2	20	64	0	10018.0	1	False
1009	2	20	64	0	10022.0	1	False
1010	2	21	63	0	10011.0	1	False
1011	2	21	63	0	10023.0	1	False
1012	2	22	62	0	10012.0	2	False
1013	2	22	62	0	10016.0	2	False
1014	2	22	62	0	10038.0	1	False
1015	2	23	61	0	10003.0	1	False
1016	2	23	61	0	10038.0	1	False
1017	3	0	61	0	10001.0	1	False
1018	3	0	61	0	10028.0	1	False
1019	3	1	59	0	10024.0	1	False
1020	3	2	60	0	10009.0	1	False
1021	3	2	60	0	10014.0	1	False
1022	3	5	59	0	10013.0	3	False
1023	3	5	59	0	11105.0	3	False
1024	3	5	59	0	11238.0	3	False
1025	3	5	59	0.01	10013.0	6	False
1026	3	5	59	0.01	11105.0	6	False
1027	3	5	59	0.01	11238.0	6	False
1028	3	6	58	0.01	10012.0	9	False
1029	3	7	59	0.02	10003.0	6	True
1030	3	7	59	0.02	10012.0	6	True
1031	3	7	59	0.02	10016.0	6	True
1032	3	7	59	0.02	10028.0	6	True
1033	3	7	59	0.02	11434.0	6	True
1034	3	7	59	0.04	10003.0	3	True
1035	3	7	59	0.04	10012.0	3	True
1036	3	7	59	0.04	10016.0	3	True
1037	3	7	59	0.04	10028.0	3	True
1038	3	7	59	0.04	11434.0	3	True
1039	3	8	58	0.01	10001.0	3	True
1040	3	8	58	0.01	10016.0	3	True
1041	3	8	58	0.01	10019.0	3	True
1042	3	8	58	0.01	10036.0	3	True
1043	3	8	58	0.01	11201.0	3	True
1044	3	8	58	0.01	11434.0	3	True
1045	3	8	59	0	10001.0	3	True
1046	3	8	59	0	10016.0	3	True
1047	3	8	59	0	10019.0	3	True
1048	3	8	59	0	10036.0	3	True
1049	3	8	59	0	11201.0	3	True
1050	3	8	59	0	11434.0	3	True
1051	3	8	59	0.01	10001.0	3	True
1052	3	8	59	0.01	10016.0	3	True
1053	3	8	59	0.01	10019.0	3	True
1054	3	8	59	0.01	10036.0	3	True
1055	3	8	59	0.01	11201.0	3	True
1056	3	8	59	0.01	11434.0	3	True
1057	3	9	60	0	10021.0	3	True
1058	3	9	60	0	11756.0	3	True
1059	3	9	60	0.01	10021.0	3	True
1060	3	9	60	0.01	11756.0	3	True
1061	3	9	61	0.02	10021.0	3	True
1062	3	9	61	0.02	11756.0	3	True
1063	3	10	62	0	10016.0	1	True
1064	3	11	62	0.01	10019.0	3	False
1065	3	11	62	0.04	10019.0	3	False
1066	3	11	63	0.04	10019.0	3	False
1067	3	12	64	0	10009.0	1	False
1068	3	12	64	0	10011.0	1	False
1069	3	12	64	0	10013.0	1	False
1070	3	13	64	0	10016.0	1	False
1071	3	13	64	0	10036.0	1	False
1072	3	13	64	0	10282.0	1	False
1073	3	14	65	0	10019.0	1	False
1074	3	14	65	0	10021.0	1	False
1075	3	14	65	0	10022.0	1	False
1076	3	14	65	0	10035.0	1	False
1077	3	15	64	0.02	10001.0	2	False
1078	3	15	64	0.02	10010.0	2	False
1079	3	15	64	0.02	10011.0	4	False
1080	3	15	64	0.02	10013.0	2	False
1081	3	15	65	0.02	10001.0	2	False
1082	3	15	65	0.02	10010.0	2	False
1083	3	15	65	0.02	10011.0	4	False
1084	3	15	65	0.02	10013.0	2	False
1085	3	16	64	0.04	10001.0	6	False
1086	3	16	64	0.04	10016.0	6	False
1087	3	16	64	0.04	10017.0	6	False
1088	3	16	64	0.04	10023.0	6	False
1089	3	16	64	0.04	11434.0	6	False
1090	3	16	65	0.02	10001.0	3	False
1091	3	16	65	0.02	10016.0	3	False
1092	3	16	65	0.02	10017.0	3	False
1093	3	16	65	0.02	10023.0	3	False
1094	3	16	65	0.02	11434.0	3	False
1095	3	17	65	0	10001.0	1	False
1096	3	17	65	0	10018.0	1	False
1097	3	17	65	0	10019.0	2	False
1098	3	17	65	0	10028.0	1	False
1099	3	18	67	0	10002.0	1	False
1100	3	18	67	0	10011.0	1	False
1101	3	18	67	0	10028.0	1	False
1102	3	19	69	0	10001.0	1	False
1103	3	19	69	0	10009.0	1	False
1104	3	19	69	0	10023.0	1	False
1105	3	20	71	0	10013.0	1	False
1106	3	20	71	0	10014.0	1	False
1107	3	21	68	0	10003.0	1	False
1108	3	21	68	0	10010.0	1	False
1109	3	21	68	0	10027.0	1	False
1110	3	21	68	0	10037.0	1	False
1111	3	22	66	0	10001.0	1	False
1112	3	22	66	0	10003.0	1	False
1113	3	22	66	0	10022.0	1	False
1114	3	23	65	0	10011.0	1	False
1115	3	23	65	0	10013.0	1	False
1116	4	0	65	0	10012.0	1	False
1117	4	0	65	0	10014.0	1	False
1118	4	0	65	0	10016.0	1	False
1119	4	0	65	0	10027.0	1	False
1120	4	1	66	0	10002.0	2	False
1121	4	1	66	0	10011.0	1	False
1122	4	2	66	0	10001.0	1	False
1123	4	2	66	0	10003.0	1	False
1124	4	5	65	0.01	10003.0	1	False
1125	4	6	65	0.01	11222.0	1	False
1126	4	7	65	0.01	10016.0	1	True
1127	4	7	65	0.01	10022.0	1	True
1128	4	7	65	0.01	10128.0	1	True
1129	4	8	64	0	10019.0	1	True
1130	4	8	64	0	10028.0	1	True
1131	4	9	65	0	10069.0	1	True
1132	4	10	65	0	10022.0	1	True
1133	4	10	65	0	10025.0	1	True
1134	4	10	65	0	10035.0	1	True
1135	4	11	66	0	10017.0	1	False
1136	4	11	66	0	10022.0	1	False
1137	4	11	66	0	11231.0	1	False
1138	4	12	66	0	10002.0	1	False
1139	4	12	66	0	10003.0	2	False
1140	4	12	66	0	10022.0	1	False
1141	4	13	67	0	10021.0	1	False
1142	4	13	67	0	10025.0	1	False
1143	4	14	67	0	10010.0	1	False
1144	4	14	67	0	10011.0	1	False
1145	4	14	67	0	10016.0	1	False
1146	4	14	67	0	10022.0	1	False
1147	4	14	67	0	10025.0	1	False
1148	4	14	67	0	10128.0	1	False
1149	4	15	66	0	10001.0	1	False
1150	4	15	66	0	10011.0	1	False
1151	4	15	66	0	10012.0	2	False
1152	4	15	66	0	10028.0	1	False
1153	4	16	68	0	10010.0	1	False
1154	4	16	68	0	10011.0	1	False
1155	4	16	68	0	10019.0	1	False
1156	4	16	68	0	10022.0	1	False
1157	4	16	68	0	10028.0	1	False
1158	4	17	67	0.01	10010.0	1	False
1159	4	17	67	0.01	10014.0	2	False
1160	4	17	67	0.01	10016.0	1	False
1161	4	17	67	0.01	10021.0	1	False
1162	4	17	67	0.01	11205.0	1	False
1163	4	18	67	0.03	10001.0	1	False
1164	4	18	67	0.03	10010.0	1	False
1165	4	18	67	0.03	10016.0	1	False
1166	4	18	67	0.03	10021.0	2	False
1167	4	18	67	0.03	10024.0	1	False
1168	4	19	66	0.01	10003.0	2	False
1169	4	19	66	0.01	10011.0	2	False
1170	4	19	66	0.01	10016.0	6	False
1171	4	19	66	0.01	10036.0	4	False
1172	4	19	66	0.01	10128.0	2	False
1173	4	19	66	0.01	11201.0	2	False
1174	4	19	66	0.01	11236.0	2	False
1175	4	19	67	0.01	10003.0	2	False
1176	4	19	67	0.01	10011.0	2	False
1177	4	19	67	0.01	10016.0	6	False
1178	4	19	67	0.01	10036.0	4	False
1179	4	19	67	0.01	10128.0	2	False
1180	4	19	67	0.01	11201.0	2	False
1181	4	19	67	0.01	11236.0	2	False
1182	4	20	67	0.01	10001.0	1	False
1183	4	20	67	0.01	10003.0	1	False
1184	4	20	67	0.01	10014.0	1	False
1185	4	20	67	0.01	10016.0	1	False
1186	4	20	67	0.01	10019.0	1	False
1187	4	20	67	0.01	10026.0	1	False
