	Weekday	Hour	Temp	Rain	zipcode	count	rush
1188	4	20	67	0.01	10029.0	2	False
1189	4	20	67	0.01	10128.0	1	False
1190	4	20	67	0.01	11434.0	1	False
1191	4	21	67	0.01	10003.0	3	False
1192	4	21	67	0.01	10012.0	3	False
1193	4	21	67	0.01	10014.0	6	False
1194	4	21	67	0.01	10016.0	6	False
1195	4	21	67	0.01	10017.0	3	False
1196	4	21	67	0.01	10028.0	3	False
1197	4	21	67	0.01	10029.0	3	False
1198	4	21	67	0.01	10035.0	3	False
1199	4	21	67	0.01	10036.0	3	False
1200	4	21	67	0.01	11434.0	3	False
1201	4	21	67	0.04	10003.0	6	False
1202	4	21	67	0.04	10012.0	6	False
1203	4	21	67	0.04	10014.0	12	False
1204	4	21	67	0.04	10016.0	12	False
1205	4	21	67	0.04	10017.0	6	False
1206	4	21	67	0.04	10028.0	6	False
1207	4	21	67	0.04	10029.0	6	False
1208	4	21	67	0.04	10035.0	6	False
1209	4	21	67	0.04	10036.0	6	False
1210	4	21	67	0.04	11434.0	6	False
1211	4	22	66	0.01	10002.0	12	False
1212	4	22	66	0.01	10011.0	6	False
1213	4	22	66	0.01	10012.0	6	False
1214	4	22	66	0.01	10014.0	6	False
1215	4	22	66	0.01	10023.0	6	False
1216	4	22	66	0.01	10036.0	6	False
1217	4	22	66	0.01	11222.0	6	False
1218	4	22	67	0.01	10002.0	6	False
1219	4	22	67	0.01	10011.0	3	False
1220	4	22	67	0.01	10012.0	3	False
1221	4	22	67	0.01	10014.0	3	False
1222	4	22	67	0.01	10023.0	3	False
1223	4	22	67	0.01	10036.0	3	False
1224	4	22	67	0.01	11222.0	3	False
1225	4	23	63	0.01	10001.0	1	False
1226	4	23	63	0.01	10003.0	1	False
1227	4	23	63	0.01	10069.0	1	False
1228	5	0	63	0.04	10012.0	2	False
1229	5	0	63	0.04	10014.0	2	False
1230	5	0	63	0.04	10019.0	2	False
1231	5	0	63	0.04	11368.0	2	False
1232	5	0	64	0.15	10012.0	2	False
1233	5	0	64	0.15	10014.0	2	False
1234	5	0	64	0.15	10019.0	2	False
1235	5	0	64	0.15	11368.0	2	False
1236	5	1	64	0.06	10003.0	4	False
1237	5	1	64	0.06	10012.0	4	False
1238	5	1	64	0.06	10019.0	4	False
1239	5	1	64	0.06	10035.0	4	False
1240	5	1	64	0.21	10003.0	4	False
1241	5	1	64	0.21	10012.0	4	False
1242	5	1	64	0.21	10019.0	4	False
1243	5	1	64	0.21	10035.0	4	False
1244	5	1	65	0.21	10003.0	4	False
1245	5	1	65	0.21	10012.0	4	False
1246	5	1	65	0.21	10019.0	4	False
1247	5	1	65	0.21	10035.0	4	False
1248	5	1	65	0.22	10003.0	4	False
1249	5	1	65	0.22	10012.0	4	False
1250	5	1	65	0.22	10019.0	4	False
1251	5	1	65	0.22	10035.0	4	False
1252	5	2	63	0.01	10007.0	3	False
1253	5	2	63	0.01	10017.0	3	False
1254	5	2	63	0.01	11233.0	3	False
1255	5	2	63	0.17	10007.0	3	False
1256	5	2	63	0.17	10017.0	3	False
1257	5	2	63	0.17	11233.0	3	False
1258	5	2	64	1	10007.0	3	False
1259	5	2	64	1	10017.0	3	False
1260	5	2	64	1	11233.0	3	False
1261	5	4	59	0	10001.0	1	False
1262	5	7	56	0	10005.0	1	True
1263	5	7	56	0	11434.0	1	True
1264	5	9	54	0	10014.0	1	True
1265	5	9	54	0	11369.0	1	True
1266	5	10	53	0	10001.0	1	True
1267	5	10	53	0	10010.0	1	True
1268	5	10	53	0	10012.0	1	True
1269	5	10	53	0	10014.0	2	True
1270	5	10	53	0	10026.0	1	True
1271	5	10	53	0	10128.0	1	True
1272	5	12	57	0	10003.0	2	False
1273	5	12	57	0	10021.0	1	False
1274	5	12	57	0	10024.0	1	False
1275	5	12	57	0	10028.0	1	False
1276	5	12	57	0	10036.0	1	False
1277	5	12	57	0	11434.0	1	False
1278	5	13	59	0	10010.0	1	False
1279	5	13	59	0	10468.0	1	False
1280	5	13	59	0	11221.0	1	False
1281	5	14	62	0	10014.0	1	False
1282	5	14	62	0	10018.0	1	False
1283	5	14	62	0	11205.0	1	False
1284	5	14	62	0	11206.0	1	False
1285	5	14	62	0	11215.0	1	False
1286	5	14	62	0	11238.0	1	False
1287	5	15	66	0	10001.0	1	False
1288	5	15	66	0	10007.0	1	False
1289	5	15	66	0	10021.0	1	False
1290	5	15	66	0	10022.0	1	False
1291	5	15	66	0	11201.0	1	False
1292	5	16	67	0	10009.0	1	False
1293	5	16	67	0	10012.0	1	False
1294	5	16	67	0	10019.0	1	False
1295	5	16	67	0	10021.0	1	False
1296	5	16	67	0	10022.0	1	False
1297	5	16	67	0	10128.0	1	False
1298	5	17	68	0	10002.0	1	False
1299	5	17	68	0	10011.0	1	False
1300	5	17	68	0	10023.0	1	False
1301	5	17	68	0	10024.0	1	False
1302	5	17	68	0	10128.0	2	False
1303	5	18	68	0	10001.0	1	False
1304	5	18	68	0	10002.0	1	False
1305	5	18	68	0	10012.0	1	False
1306	5	18	68	0	10036.0	1	False
1307	5	18	68	0	10038.0	1	False
1308	5	19	66	0	10009.0	1	False
1309	5	20	69	0	10001.0	1	False
1310	5	20	69	0	10014.0	1	False
1311	5	20	69	0	10036.0	1	False
1312	5	20	69	0	11205.0	1	False
1313	5	21	68	0	10128.0	2	False
1314	5	21	68	0	11231.0	1	False
1315	5	22	66	0	10021.0	1	False
1316	5	22	66	0	10036.0	1	False
1317	5	23	64	0	10011.0	1	False
1318	5	23	64	0	10013.0	1	False
1319	6	0	63	0	10002.0	1	False
1320	6	0	63	0	10003.0	2	False
1321	6	0	63	0	10009.0	1	False
1322	6	0	63	0	10010.0	1	False
1323	6	0	63	0	10011.0	1	False
1324	6	0	63	0	10017.0	1	False
1325	6	0	63	0	10019.0	1	False
1326	6	0	63	0	10022.0	1	False
1327	6	0	63	0	10028.0	1	False
1328	6	0	63	0	11203.0	1	False
1329	6	1	63	0	10001.0	1	False
1330	6	1	63	0	10003.0	1	False
1331	6	2	62	0	10035.0	1	False
1332	6	3	61	0	10019.0	1	False
1333	6	4	59	0	10011.0	1	False
1334	6	4	59	0	10013.0	1	False
1335	6	4	59	0	10016.0	1	False
1336	6	4	59	0	10018.0	1	False
1337	6	5	57	0	10023.0	1	False
1338	6	5	57	0	11217.0	1	False
1339	6	6	56	0	10022.0	1	False
1340	6	6	56	0	10023.0	1	False
1341	6	7	54	0	10016.0	1	True
1342	6	7	54	0	10025.0	1	True
1343	6	8	52	0	10017.0	1	True
1344	6	8	52	0	11205.0	1	True
1345	6	9	53	0	10017.0	2	True
1346	6	10	54	0	10019.0	1	True
1347	6	10	54	0	10028.0	1	True
1348	6	11	55	0	10019.0	1	False
1349	6	12	56	0	10001.0	2	False
1350	6	12	56	0	10013.0	1	False
1351	6	13	59	0	10007.0	1	False
1352	6	13	59	0	10024.0	1	False
1353	6	13	59	0	10025.0	1	False
1354	6	13	59	0	11368.0	1	False
1355	6	13	59	0	11559.0	1	False
1356	6	14	61	0	10012.0	1	False
1357	6	14	61	0	10020.0	1	False
1358	6	14	61	0	10028.0	1	False
1359	6	15	64	0	10021.0	1	False
1360	6	15	64	0	10022.0	1	False
1361	6	15	64	0	11368.0	1	False
1362	6	16	64	0	10011.0	1	False
1363	6	16	64	0	10036.0	1	False
1364	6	16	64	0	10280.0	1	False
1365	6	16	64	0	11368.0	1	False
1366	6	17	65	0	10019.0	1	False
1367	6	17	65	0	11368.0	1	False
1368	6	18	65	0	10001.0	1	False
1369	6	19	63	0	10001.0	2	False
1370	6	19	63	0	10024.0	1	False
1371	6	19	63	0	10451.0	1	False
1372	6	20	64	0	10011.0	1	False
1373	6	20	64	0	10019.0	1	False
1374	6	20	64	0	10024.0	1	False
1375	6	20	64	0	11434.0	1	False
1376	6	21	64	0	10036.0	1	False
1377	6	22	63	0	10012.0	1	False
1378	6	23	62	0	10003.0	1	False
1379	6	23	62	0	10014.0	1	False
1380	6	23	62	0	10021.0	1	False
1381	6	23	62	0	10022.0	1	False
1382	0	0	61	0	10001.0	1	False
1383	0	0	61	0	10003.0	1	False
1384	0	1	59	0	10011.0	1	False
1385	0	1	59	0	10014.0	1	False
1386	0	1	59	0	11221.0	1	False
1387	0	5	54	0	10023.0	1	False
1388	0	5	54	0	10025.0	1	False
1389	0	6	53	0	10007.0	1	False
1390	0	6	53	0	11104.0	1	False
1391	0	6	53	0	11211.0	1	False
1392	0	7	50	0	10010.0	1	True
1393	0	7	50	0	10022.0	1	True
1394	0	7	50	0	10030.0	1	True
1395	0	7	50	0	10128.0	1	True
1396	0	8	51	0	10009.0	1	True
1397	0	8	51	0	10011.0	1	True
1398	0	8	51	0	10013.0	1	True
1399	0	8	51	0	10014.0	1	True
1400	0	8	51	0	10019.0	1	True
1401	0	8	51	0	11368.0	2	True
1402	0	9	50	0	10022.0	1	True
1403	0	9	50	0	10282.0	1	True
1404	0	10	51	0	10034.0	1	True
1405	0	11	53	0	10001.0	1	False
1406	0	11	53	0	10025.0	1	False
1407	0	11	53	0	10036.0	1	False
1408	0	11	53	0	11434.0	1	False
1409	0	12	57	0	10001.0	1	False
1410	0	12	57	0	10009.0	1	False
1411	0	12	57	0	10010.0	1	False
1412	0	12	57	0	10016.0	1	False
1413	0	12	57	0	11368.0	1	False
1414	0	13	60	0	10006.0	1	False
1415	0	14	63	0	10003.0	2	False
1416	0	14	63	0	10013.0	2	False
1417	0	14	63	0	10022.0	1	False
1418	0	14	63	0	10023.0	1	False
1419	0	14	63	0	10025.0	1	False
1420	0	14	63	0	11215.0	1	False
1421	0	15	66	0	10016.0	1	False
1422	0	15	66	0	10017.0	1	False
1423	0	16	68	0	10001.0	1	False
1424	0	16	68	0	10013.0	1	False
1425	0	16	68	0	10028.0	1	False
1426	0	17	70	0	10014.0	1	False
1427	0	17	70	0	10023.0	1	False
1428	0	18	70	0	10021.0	1	False
1429	0	18	70	0	10022.0	1	False
1430	0	19	70	0	10002.0	1	False
1431	0	19	70	0	10014.0	1	False
1432	0	19	70	0	10035.0	1	False
1433	0	19	70	0	10128.0	1	False
1434	0	19	70	0	11434.0	1	False
1435	0	20	69	0	10009.0	1	False
1436	0	20	69	0	10010.0	1	False
1437	0	20	69	0	10012.0	1	False
1438	0	20	69	0	10021.0	2	False
1439	0	21	70	0	10012.0	1	False
1440	0	21	70	0	11201.0	1	False
1441	0	22	67	0	10010.0	1	False
1442	0	22	67	0	10019.0	1	False
1443	0	23	66	0	10014.0	1	False
1444	0	23	66	0	11201.0	1	False
1445	1	0	65	0	10014.0	1	False
1446	1	3	59	0	10003.0	1	False
1447	1	4	59	0	10016.0	1	False
1448	1	4	59	0	10023.0	1	False
1449	1	5	57	0	10007.0	1	False
1450	1	5	57	0	10009.0	1	False
1451	1	7	57	0	10010.0	1	True
1452	1	7	57	0	10016.0	1	True
1453	1	7	57	0	10025.0	1	True
1454	1	8	56	0	10017.0	1	True
1455	1	8	56	0	10022.0	1	True
1456	1	9	55	0	10037.0	1	True
1457	1	10	55	0	10002.0	1	True
1458	1	10	55	0	10013.0	1	True
1459	1	10	55	0	10021.0	1	True
1460	1	10	55	0	10025.0	2	True
1461	1	10	55	0	11220.0	1	True
1462	1	11	59	0	10001.0	1	False
1463	1	11	59	0	10016.0	1	False
1464	1	11	59	0	10017.0	1	False
1465	1	11	59	0	10021.0	1	False
1466	1	11	59	0	10023.0	1	False
1467	1	11	59	0	10128.0	1	False
1468	1	12	63	0	10011.0	1	False
1469	1	12	63	0	10021.0	1	False
1470	1	12	63	0	11221.0	1	False
1471	1	13	67	0	10001.0	1	False
1472	1	13	67	0	10012.0	1	False
1473	1	13	67	0	10017.0	1	False
1474	1	13	67	0	10028.0	1	False
1475	1	13	67	0	10030.0	1	False
1476	1	13	67	0	11368.0	1	False
1477	1	14	71	0	10009.0	1	False
1478	1	14	71	0	10011.0	1	False
1479	1	14	71	0	10022.0	1	False
1480	1	14	71	0	10036.0	1	False
1481	1	14	71	0	10128.0	1	False
1482	1	14	71	0	11434.0	1	False
1483	1	15	74	0	10009.0	1	False
1484	1	15	74	0	10013.0	1	False
1485	1	15	74	0	10037.0	1	False
1486	1	16	76	0	10011.0	1	False
1487	1	16	76	0	10021.0	1	False
1488	1	17	76	0	10013.0	1	False
1489	1	18	77	0	10013.0	1	False
1490	1	18	77	0	10014.0	1	False
1491	1	18	77	0	10017.0	1	False
1492	1	18	77	0	10019.0	2	False
1493	1	19	78	0	10003.0	1	False
1494	1	19	78	0	10010.0	1	False
1495	1	19	78	0	10012.0	1	False
1496	1	19	78	0	10013.0	2	False
1497	1	19	78	0	10016.0	1	False
1498	1	19	78	0	10019.0	2	False
1499	1	19	78	0	10022.0	1	False
1500	1	19	78	0	10028.0	1	False
1501	1	20	78	0	10003.0	1	False
1502	1	20	78	0	10019.0	1	False
1503	1	21	77	0	10003.0	1	False
1504	1	21	77	0	10011.0	1	False
1505	1	21	77	0	10013.0	1	False
1506	1	21	77	0	10019.0	1	False
1507	1	22	75	0	10003.0	2	False
1508	1	22	75	0	10005.0	1	False
1509	1	22	75	0	10014.0	1	False
1510	1	22	75	0	10021.0	1	False
1511	1	22	75	0	10036.0	1	False
1512	1	22	75	0	10037.0	1	False
1513	1	22	75	0	10282.0	1	False
1514	1	23	75	0	10002.0	1	False
1515	1	23	75	0	10017.0	1	False
1516	2	0	73	0	11230.0	1	False
1517	2	0	73	0	11434.0	1	False
1518	2	1	72	0	10001.0	1	False
1519	2	5	68	0	10014.0	1	False
1520	2	5	68	0	11375.0	1	False
1521	2	6	67	0	10003.0	1	False
1522	2	6	67	0	10021.0	1	False
1523	2	6	67	0	10036.0	1	False
1524	2	6	67	0	10038.0	1	False
1525	2	6	67	0	10040.0	1	False
1526	2	6	67	0	11205.0	1	False
1527	2	6	67	0	11434.0	1	False
1528	2	7	67	0	10001.0	1	True
1529	2	7	67	0	10011.0	1	True
1530	2	7	67	0	10023.0	1	True
1531	2	7	67	0	10037.0	1	True
1532	2	8	65	0	10028.0	1	True
1533	2	8	65	0	10036.0	1	True
1534	2	8	65	0	11201.0	1	True
1535	2	9	64	0	10016.0	1	True
1536	2	9	64	0	10019.0	1	True
1537	2	9	64	0	10025.0	1	True
1538	2	9	64	0	11369.0	1	True
1539	2	10	64	0	10013.0	1	True
1540	2	10	64	0	10023.0	1	True
1541	2	10	64	0	10458.0	1	True
1542	2	10	64	0	11233.0	1	True
1543	2	11	66	0	10027.0	1	False
1544	2	12	68	0	10013.0	1	False
1545	2	12	68	0	10036.0	1	False
1546	2	12	68	0	11435.0	1	False
1547	2	13	70	0	10011.0	1	False
1548	2	13	70	0	10027.0	1	False
1549	2	13	70	0	11368.0	1	False
1550	2	14	71	0	10003.0	2	False
1551	2	14	71	0	10012.0	2	False
1552	2	14	71	0	10013.0	1	False
1553	2	14	71	0	10019.0	1	False
1554	2	14	71	0	10036.0	1	False
1555	2	14	71	0	11434.0	1	False
1556	2	15	71	0	10011.0	1	False
1557	2	15	71	0	10016.0	1	False
1558	2	15	71	0	10022.0	1	False
1559	2	16	71	0	10012.0	1	False
1560	2	16	71	0	10017.0	2	False
1561	2	16	71	0	10019.0	1	False
1562	2	17	72	0	10001.0	1	False
1563	2	17	72	0	10013.0	1	False
1564	2	17	72	0	10016.0	1	False
1565	2	17	72	0	10017.0	1	False
1566	2	17	72	0	10019.0	1	False
1567	2	17	72	0	10023.0	1	False
1568	2	17	72	0	10024.0	1	False
1569	2	17	72	0	10025.0	1	False
1570	2	17	72	0	10035.0	1	False
1571	2	18	73	0	10011.0	2	False
1572	2	18	73	0	10017.0	1	False
1573	2	18	73	0	10021.0	1	False
1574	2	18	73	0	10022.0	1	False
1575	2	18	73	0	10024.0	1	False
1576	2	18	73	0	10028.0	1	False
1577	2	18	73	0	11368.0	1	False
1578	2	19	73	0	10002.0	1	False
1579	2	19	73	0	10010.0	1	False
1580	2	19	73	0	10021.0	1	False
1581	2	19	73	0	10022.0	1	False
1582	2	19	73	0	10024.0	1	False
1583	2	19	73	0	11231.0	1	False
1584	2	20	73	0	10023.0	1	False
1585	2	20	73	0	10036.0	1	False
1586	2	21	71	0	10011.0	1	False
1587	2	21	71	0	10014.0	1	False
1588	2	21	71	0	10021.0	1	False
1589	2	21	71	0	10036.0	1	False
1590	2	21	71	0	11205.0	1	False
1591	2	22	71	0	10019.0	1	False
1592	2	22	71	0	10025.0	1	False
1593	2	22	71	0	11226.0	1	False
1594	2	23	69	0	10014.0	1	False
1595	2	23	69	0	10019.0	1	False
1596	3	0	68	0	10002.0	1	False
1597	3	1	66	0	10001.0	1	False
1598	3	4	66	0	10019.0	1	False
1599	3	5	66	0	10024.0	1	False
1600	3	6	66	0	10001.0	1	False
1601	3	6	66	0	10018.0	1	False
1602	3	6	66	0	10019.0	1	False
1603	3	6	66	0	10028.0	1	False
1604	3	7	62	0.07	10019.0	3	True
1605	3	7	62	0.11	10019.0	3	True
1606	3	7	63	0.02	10019.0	3	True
1607	3	8	62	0.07	10005.0	1	True
1608	3	8	62	0.07	10014.0	1	True
1609	3	9	62	0	10018.0	1	True
1610	3	9	62	0	10025.0	1	True
1611	3	10	62	0	10010.0	2	True
1612	3	10	62	0	10011.0	2	True
1613	3	10	62	0	10025.0	2	True
1614	3	10	62	0.04	10010.0	2	True
1615	3	10	62	0.04	10011.0	2	True
1616	3	10	62	0.04	10025.0	2	True
1617	3	11	61	0	10011.0	1	False
1618	3	11	61	0	10021.0	1	False
1619	3	11	61	0	10022.0	1	False
1620	3	12	60	0	10001.0	1	False
1621	3	12	60	0	10022.0	2	False
1622	3	12	60	0	10024.0	1	False
1623	3	12	60	0	10036.0	1	False
1624	3	12	60	0	11238.0	1	False
1625	3	13	60	0	10010.0	1	False
1626	3	14	61	0	10028.0	1	False
1627	3	15	61	0	10001.0	1	False
1628	3	15	61	0	10014.0	2	False
1629	3	15	61	0	10018.0	1	False
1630	3	15	61	0	10024.0	1	False
1631	3	16	61	0	10017.0	1	False
1632	3	16	61	0	10018.0	1	False
1633	3	16	61	0	10019.0	1	False
1634	3	16	61	0	11217.0	1	False
1635	3	17	60	0	10003.0	1	False
1636	3	17	60	0	10018.0	1	False
1637	3	17	60	0	10023.0	1	False
1638	3	17	60	0	10025.0	1	False
1639	3	17	60	0	10037.0	1	False
1640	3	17	60	0	10040.0	1	False
1641	3	17	60	0	10128.0	1	False
1642	3	17	60	0	11225.0	1	False
1643	3	18	61	0	10001.0	1	False
1644	3	18	61	0	10003.0	1	False
1645	3	18	61	0	10007.0	1	False
1646	3	18	61	0	10014.0	1	False
1647	3	18	61	0	10017.0	1	False
1648	3	18	61	0	10018.0	1	False
1649	3	18	61	0	10019.0	2	False
1650	3	18	61	0	10022.0	2	False
1651	3	18	61	0	11211.0	1	False
1652	3	19	61	0	10017.0	1	False
1653	3	19	61	0	10036.0	1	False
1654	3	19	61	0	11368.0	1	False
1655	3	20	62	0	10009.0	1	False
1656	3	20	62	0	10011.0	1	False
1657	3	20	62	0	10014.0	1	False
1658	3	20	62	0	10019.0	1	False
1659	3	20	62	0	11216.0	1	False
1660	3	21	63	0	10016.0	1	False
1661	3	21	63	0	10019.0	1	False
1662	3	21	63	0	10022.0	2	False
1663	3	21	63	0	10027.0	1	False
1664	3	21	63	0	10028.0	1	False
1665	3	21	63	0	10036.0	1	False
1666	3	22	61	0.01	10011.0	3	False
1667	3	22	61	0.01	10017.0	3	False
1668	3	22	61	0.01	10018.0	3	False
1669	3	22	61	0.01	10019.0	3	False
1670	3	22	61	0.01	10036.0	3	False
1671	3	22	61	0.01	11103.0	3	False
1672	3	22	61	0.02	10011.0	6	False
1673	3	22	61	0.02	10017.0	6	False
1674	3	22	61	0.02	10018.0	6	False
1675	3	22	61	0.02	10019.0	6	False
1676	3	22	61	0.02	10036.0	6	False
1677	3	22	61	0.02	11103.0	6	False
1678	3	23	60	0	10019.0	2	False
1679	3	23	60	0	10023.0	1	False
1680	3	23	60	0	11209.0	1	False
1681	4	0	60	0	10012.0	1	False
1682	4	0	60	0	10023.0	1	False
1683	4	1	60	0	10019.0	3	False
1684	4	2	60	0	10001.0	20	False
1685	4	2	60	0	10011.0	20	False
1686	4	2	60	0	10018.0	20	False
1687	4	2	61	0	10001.0	5	False
1688	4	2	61	0	10011.0	5	False
1689	4	2	61	0	10018.0	5	False
1690	4	4	60	0	10036.0	1	False
1691	4	4	60	0	10153.0	1	False
1692	4	5	60	0	10036.0	2	False
1693	4	6	59	0	10009.0	1	False
1694	4	6	59	0	10016.0	1	False
1695	4	6	59	0	10018.0	1	False
1696	4	6	59	0	10028.0	1	False
1697	4	6	59	0	10038.0	1	False
1698	4	6	59	0	10044.0	1	False
1699	4	7	59	0	10014.0	1	True
1700	4	7	59	0	10016.0	1	True
1701	4	7	59	0	10029.0	1	True
1702	4	8	59	0	10001.0	2	True
1703	4	8	59	0	10013.0	1	True
1704	4	8	59	0	10014.0	1	True
1705	4	8	59	0	10029.0	1	True
1706	4	9	59	0	10007.0	1	True
1707	4	9	59	0	10014.0	1	True
1708	4	9	59	0	10022.0	1	True
1709	4	9	59	0	10023.0	1	True
1710	4	10	60	0	10016.0	1	True
1711	4	10	60	0	10022.0	1	True
1712	4	11	60	0	10007.0	1	False
1713	4	11	60	0	10019.0	2	False
1714	4	11	60	0	10025.0	1	False
1715	4	11	60	0	11205.0	1	False
1716	4	12	62	0	10128.0	1	False
1717	4	12	62	0	11530.0	1	False
1718	4	13	63	0	10003.0	1	False
1719	4	13	63	0	10018.0	1	False
1720	4	13	63	0	10019.0	1	False
1721	4	13	63	0	10025.0	1	False
1722	4	13	63	0	11434.0	1	False
1723	4	14	63	0	10010.0	1	False
1724	4	14	63	0	10014.0	1	False
1725	4	14	63	0	10016.0	1	False
1726	4	14	63	0	10019.0	1	False
1727	4	14	63	0	10029.0	1	False
1728	4	15	67	0	10006.0	1	False
1729	4	15	67	0	10007.0	1	False
1730	4	15	67	0	10022.0	1	False
1731	4	15	67	0	10036.0	1	False
1732	4	16	68	0	10009.0	1	False
1733	4	16	68	0	10019.0	1	False
1734	4	16	68	0	10037.0	1	False
1735	4	16	68	0	11434.0	1	False
1736	4	17	67	0	10014.0	1	False
1737	4	17	67	0	10022.0	1	False
1738	4	17	67	0	10036.0	1	False
1739	4	18	67	0	10003.0	1	False
1740	4	18	67	0	10010.0	1	False
1741	4	18	67	0	10013.0	1	False
1742	4	18	67	0	10025.0	1	False
1743	4	18	67	0	11201.0	1	False
1744	4	18	67	0	11215.0	1	False
1745	4	18	67	0	11226.0	1	False
1746	4	18	67	0	11370.0	1	False
1747	4	18	67	0	11434.0	1	False
1748	4	19	67	0	10006.0	1	False
1749	4	19	67	0	10009.0	1	False
1750	4	19	67	0	10010.0	1	False
1751	4	19	67	0	10011.0	1	False
1752	4	19	67	0	10029.0	1	False
1753	4	19	67	0	11368.0	1	False
1754	4	20	64	0.01	10001.0	1	False
1755	4	20	64	0.01	10011.0	2	False
1756	4	20	64	0.01	10013.0	1	False
1757	4	20	64	0.01	10025.0	1	False
1758	4	20	64	0.01	10028.0	1	False
1759	4	20	64	0.01	11211.0	1	False
1760	4	21	63	0.01	10014.0	6	False
1761	4	21	63	0.01	10019.0	3	False
1762	4	21	63	0.01	10023.0	3	False
1763	4	21	63	0.01	10026.0	3	False
1764	4	21	63	0.01	10029.0	3	False
